Node: 7,  Depth: 19,  Max-depth: 35,  Fringe-size: 506
Node: 30,  Depth: 24,  Max-depth: 33,  Fringe-size: 677
Node: 36,  Depth: 25,  Max-depth: 33,  Fringe-size: 664
Node: 48,  Depth: 29,  Max-depth: 33,  Fringe-size: 659
Node: 28,  Depth: 21,  Max-depth: 33,  Fringe-size: 645
Node: 18,  Depth: 19,  Max-depth: 33,  Fringe-size: 621
Node: 27,  Depth: 23,  Max-depth: 33,  Fringe-size: 628
Node: 22,  Depth: 27,  Max-depth: 33,  Fringe-size: 630
Node: 16,  Depth: 28,  Max-depth: 33,  Fringe-size: 637
Node: 5,  Depth: 31,  Max-depth: 33,  Fringe-size: 617
Node: 24,  Depth: 26,  Max-depth: 33,  Fringe-size: 591
Node: 42,  Depth: 25,  Max-depth: 33,  Fringe-size: 605
Node: 15,  Depth: 31,  Max-depth: 33,  Fringe-size: 622
Node: 1,  Depth: 17,  Max-depth: 33,  Fringe-size: 629
Node: 14,  Depth: 29,  Max-depth: 33,  Fringe-size: 648
Node: 39,  Depth: 28,  Max-depth: 33,  Fringe-size: 628
Node: 48,  Depth: 29,  Max-depth: 33,  Fringe-size: 640
Node: 7,  Depth: 20,  Max-depth: 33,  Fringe-size: 651
Node: 18,  Depth: 19,  Max-depth: 33,  Fringe-size: 648
Node: 6,  Depth: 20,  Max-depth: 33,  Fringe-size: 661
Node: 37,  Depth: 21,  Max-depth: 33,  Fringe-size: 667
Node: 19,  Depth: 22,  Max-depth: 33,  Fringe-size: 672
Node: 7,  Depth: 20,  Max-depth: 33,  Fringe-size: 672
Node: 22,  Depth: 28,  Max-depth: 33,  Fringe-size: 683
Node: 16,  Depth: 29,  Max-depth: 33,  Fringe-size: 687
Node: 14,  Depth: 30,  Max-depth: 33,  Fringe-size: 682
Node: 13,  Depth: 30,  Max-depth: 33,  Fringe-size: 669
Node: 6,  Depth: 20,  Max-depth: 33,  Fringe-size: 676
Node: 37,  Depth: 21,  Max-depth: 33,  Fringe-size: 686
Node: 19,  Depth: 22,  Max-depth: 33,  Fringe-size: 688
Node: 11,  Depth: 29,  Max-depth: 33,  Fringe-size: 686
Node: 47,  Depth: 30,  Max-depth: 33,  Fringe-size: 688
Node: 24,  Depth: 26,  Max-depth: 33,  Fringe-size: 687
Node: 10,  Depth: 20,  Max-depth: 33,  Fringe-size: 698
Node: 20,  Depth: 32,  Max-depth: 33,  Fringe-size: 710
Node: 20,  Depth: 32,  Max-depth: 33,  Fringe-size: 672
Node: 14,  Depth: 30,  Max-depth: 33,  Fringe-size: 686
Node: 24,  Depth: 26,  Max-depth: 33,  Fringe-size: 693
Node: 17,  Depth: 24,  Max-depth: 33,  Fringe-size: 705
Node: 43,  Depth: 25,  Max-depth: 33,  Fringe-size: 711
Node: 30,  Depth: 26,  Max-depth: 33,  Fringe-size: 702
Node: 38,  Depth: 19,  Max-depth: 33,  Fringe-size: 697
Node: 10,  Depth: 20,  Max-depth: 33,  Fringe-size: 716
Node: 18,  Depth: 19,  Max-depth: 33,  Fringe-size: 726
Node: 1,  Depth: 28,  Max-depth: 33,  Fringe-size: 743
Node: 13,  Depth: 31,  Max-depth: 33,  Fringe-size: 746
Node: 11,  Depth: 24,  Max-depth: 33,  Fringe-size: 711
Node: 6,  Depth: 21,  Max-depth: 33,  Fringe-size: 727
Node: 37,  Depth: 22,  Max-depth: 33,  Fringe-size: 734
Node: 19,  Depth: 23,  Max-depth: 33,  Fringe-size: 748
Node: 48,  Depth: 32,  Max-depth: 33,  Fringe-size: 748
Node: 38,  Depth: 19,  Max-depth: 33,  Fringe-size: 657
Node: 39,  Depth: 32,  Max-depth: 33,  Fringe-size: 665
Node: 4,  Depth: 30,  Max-depth: 33,  Fringe-size: 656
Node: 26,  Depth: 31,  Max-depth: 33,  Fringe-size: 646
Node: 7,  Depth: 20,  Max-depth: 33,  Fringe-size: 613
Node: 7,  Depth: 20,  Max-depth: 33,  Fringe-size: 627
Node: 1,  Depth: 18,  Max-depth: 33,  Fringe-size: 642
Node: 14,  Depth: 31,  Max-depth: 33,  Fringe-size: 661
Node: 13,  Depth: 31,  Max-depth: 33,  Fringe-size: 651
Node: 11,  Depth: 24,  Max-depth: 33,  Fringe-size: 660
Node: 27,  Depth: 23,  Max-depth: 33,  Fringe-size: 676
Node: 15,  Depth: 31,  Max-depth: 33,  Fringe-size: 675
Node: 10,  Depth: 21,  Max-depth: 33,  Fringe-size: 684
Node: 15,  Depth: 31,  Max-depth: 33,  Fringe-size: 700
Node: 33,  Depth: 30,  Max-depth: 33,  Fringe-size: 713
Node: 1,  Depth: 29,  Max-depth: 33,  Fringe-size: 727
Node: 20,  Depth: 29,  Max-depth: 33,  Fringe-size: 720
Node: 25,  Depth: 29,  Max-depth: 33,  Fringe-size: 732
Node: 13,  Depth: 30,  Max-depth: 33,  Fringe-size: 726
Node: 24,  Depth: 27,  Max-depth: 33,  Fringe-size: 723
Node: 32,  Depth: 32,  Max-depth: 33,  Fringe-size: 736
Node: 14,  Depth: 31,  Max-depth: 33,  Fringe-size: 631
Node: 2,  Depth: 30,  Max-depth: 33,  Fringe-size: 642
Node: 27,  Depth: 23,  Max-depth: 33,  Fringe-size: 637
Node: 1,  Depth: 29,  Max-depth: 33,  Fringe-size: 647
Node: 22,  Depth: 27,  Max-depth: 33,  Fringe-size: 662
Node: 10,  Depth: 21,  Max-depth: 33,  Fringe-size: 670
Node: 15,  Depth: 31,  Max-depth: 33,  Fringe-size: 685
Node: 42,  Depth: 30,  Max-depth: 33,  Fringe-size: 693
Node: 25,  Depth: 29,  Max-depth: 33,  Fringe-size: 697
Node: 12,  Depth: 30,  Max-depth: 33,  Fringe-size: 712
Node: 20,  Depth: 29,  Max-depth: 33,  Fringe-size: 718
Node: 10,  Depth: 23,  Max-depth: 33,  Fringe-size: 734
Node: 39,  Depth: 31,  Max-depth: 33,  Fringe-size: 748
Node: 11,  Depth: 29,  Max-depth: 33,  Fringe-size: 708
Node: 41,  Depth: 27,  Max-depth: 33,  Fringe-size: 725
Node: 9,  Depth: 28,  Max-depth: 33,  Fringe-size: 722
Node: 9,  Depth: 18,  Max-depth: 33,  Fringe-size: 699
Node: 8,  Depth: 29,  Max-depth: 33,  Fringe-size: 713
Node: 44,  Depth: 26,  Max-depth: 33,  Fringe-size: 713
Node: 28,  Depth: 20,  Max-depth: 33,  Fringe-size: 727
Node: 12,  Depth: 30,  Max-depth: 33,  Fringe-size: 733
Node: 24,  Depth: 27,  Max-depth: 33,  Fringe-size: 722
Node: 27,  Depth: 24,  Max-depth: 33,  Fringe-size: 733
Node: 1,  Depth: 29,  Max-depth: 33,  Fringe-size: 742
Node: 20,  Depth: 32,  Max-depth: 33,  Fringe-size: 756
Node: 17,  Depth: 24,  Max-depth: 33,  Fringe-size: 722
Node: 43,  Depth: 25,  Max-depth: 33,  Fringe-size: 731
Node: 30,  Depth: 26,  Max-depth: 33,  Fringe-size: 725
Node: 10,  Depth: 23,  Max-depth: 33,  Fringe-size: 723
Node: 1,  Depth: 30,  Max-depth: 33,  Fringe-size: 738
Node: 5,  Depth: 26,  Max-depth: 33,  Fringe-size: 737
Node: 12,  Depth: 30,  Max-depth: 33,  Fringe-size: 747
Node: 10,  Depth: 24,  Max-depth: 33,  Fringe-size: 751
Node: 33,  Depth: 31,  Max-depth: 33,  Fringe-size: 766
Node: 25,  Depth: 30,  Max-depth: 33,  Fringe-size: 775
Node: 28,  Depth: 20,  Max-depth: 33,  Fringe-size: 755
Node: 47,  Depth: 31,  Max-depth: 33,  Fringe-size: 768
Node: 1,  Depth: 31,  Max-depth: 33,  Fringe-size: 762
Node: 29,  Depth: 29,  Max-depth: 33,  Fringe-size: 770
Node: 5,  Depth: 30,  Max-depth: 33,  Fringe-size: 762
Node: 40,  Depth: 31,  Max-depth: 33,  Fringe-size: 771
Node: 6,  Depth: 22,  Max-depth: 33,  Fringe-size: 784
Node: 37,  Depth: 23,  Max-depth: 33,  Fringe-size: 783
Node: 19,  Depth: 24,  Max-depth: 33,  Fringe-size: 796
Node: 9,  Depth: 20,  Max-depth: 33,  Fringe-size: 795
Node: 24,  Depth: 28,  Max-depth: 33,  Fringe-size: 809
Node: 17,  Depth: 24,  Max-depth: 33,  Fringe-size: 805
Node: 43,  Depth: 25,  Max-depth: 33,  Fringe-size: 816
Node: 30,  Depth: 26,  Max-depth: 33,  Fringe-size: 814
Node: 8,  Depth: 30,  Max-depth: 33,  Fringe-size: 805
Node: 29,  Depth: 28,  Max-depth: 33,  Fringe-size: 778
Node: 5,  Depth: 29,  Max-depth: 33,  Fringe-size: 784
Node: 23,  Depth: 30,  Max-depth: 33,  Fringe-size: 791
Node: 10,  Depth: 24,  Max-depth: 33,  Fringe-size: 791
Node: 48,  Depth: 32,  Max-depth: 33,  Fringe-size: 804
Node: 8,  Depth: 30,  Max-depth: 33,  Fringe-size: 719
Node: 48,  Depth: 27,  Max-depth: 33,  Fringe-size: 735
Node: 9,  Depth: 20,  Max-depth: 33,  Fringe-size: 746
Node: 24,  Depth: 28,  Max-depth: 33,  Fringe-size: 756
Node: 45,  Depth: 20,  Max-depth: 33,  Fringe-size: 764
Node: 35,  Depth: 21,  Max-depth: 33,  Fringe-size: 778
Node: 39,  Depth: 32,  Max-depth: 33,  Fringe-size: 780
Node: 28,  Depth: 21,  Max-depth: 33,  Fringe-size: 753
Node: 23,  Depth: 30,  Max-depth: 33,  Fringe-size: 764
Node: 10,  Depth: 24,  Max-depth: 33,  Fringe-size: 759
Node: 21,  Depth: 32,  Max-depth: 33,  Fringe-size: 770
Node: 23,  Depth: 30,  Max-depth: 33,  Fringe-size: 745
Node: 33,  Depth: 30,  Max-depth: 33,  Fringe-size: 757
Node: 23,  Depth: 31,  Max-depth: 33,  Fringe-size: 765
Node: 10,  Depth: 25,  Max-depth: 33,  Fringe-size: 766
Node: 17,  Depth: 25,  Max-depth: 33,  Fringe-size: 779
Node: 43,  Depth: 26,  Max-depth: 33,  Fringe-size: 787
Node: 30,  Depth: 27,  Max-depth: 33,  Fringe-size: 783
Node: 9,  Depth: 31,  Max-depth: 33,  Fringe-size: 782
Node: 1,  Depth: 32,  Max-depth: 33,  Fringe-size: 740
Node: 8,  Depth: 33,  Max-depth: 33,  Fringe-size: 737
Node: 38,  Depth: 34,  Max-depth: 34,  Fringe-size: 723
Node: 31,  Depth: 35,  Max-depth: 35,  Fringe-size: 687
Node: 29,  Depth: 30,  Max-depth: 36,  Fringe-size: 667
Node: 5,  Depth: 31,  Max-depth: 36,  Fringe-size: 655
Node: 45,  Depth: 20,  Max-depth: 36,  Fringe-size: 652
Node: 35,  Depth: 21,  Max-depth: 36,  Fringe-size: 662
Node: 39,  Depth: 30,  Max-depth: 36,  Fringe-size: 664
Node: 13,  Depth: 30,  Max-depth: 36,  Fringe-size: 666
Node: 28,  Depth: 21,  Max-depth: 36,  Fringe-size: 678
Node: 18,  Depth: 19,  Max-depth: 36,  Fringe-size: 693
Node: 33,  Depth: 30,  Max-depth: 36,  Fringe-size: 707
Node: 11,  Depth: 29,  Max-depth: 36,  Fringe-size: 711
Node: 24,  Depth: 29,  Max-depth: 36,  Fringe-size: 728
Node: 4,  Depth: 18,  Max-depth: 36,  Fringe-size: 739
Node: 26,  Depth: 19,  Max-depth: 36,  Fringe-size: 745
Node: 2,  Depth: 20,  Max-depth: 36,  Fringe-size: 756
Node: 20,  Depth: 32,  Max-depth: 36,  Fringe-size: 758
Node: 47,  Depth: 32,  Max-depth: 36,  Fringe-size: 752
Node: 24,  Depth: 32,  Max-depth: 36,  Fringe-size: 746
Node: 10,  Depth: 25,  Max-depth: 36,  Fringe-size: 676
Node: 42,  Depth: 31,  Max-depth: 36,  Fringe-size: 690
Node: 27,  Depth: 25,  Max-depth: 36,  Fringe-size: 682
Node: 10,  Depth: 24,  Max-depth: 36,  Fringe-size: 686
Node: 20,  Depth: 33,  Max-depth: 36,  Fringe-size: 701
Node: 5,  Depth: 31,  Max-depth: 36,  Fringe-size: 700
Node: 35,  Depth: 27,  Max-depth: 36,  Fringe-size: 693
Node: 45,  Depth: 28,  Max-depth: 36,  Fringe-size: 678
Node: 12,  Depth: 31,  Max-depth: 36,  Fringe-size: 677
Node: 24,  Depth: 26,  Max-depth: 36,  Fringe-size: 675
Node: 36,  Depth: 27,  Max-depth: 36,  Fringe-size: 685
Node: 11,  Depth: 30,  Max-depth: 36,  Fringe-size: 697
Node: 14,  Depth: 24,  Max-depth: 36,  Fringe-size: 685
Node: 10,  Depth: 25,  Max-depth: 36,  Fringe-size: 704
Node: 4,  Depth: 19,  Max-depth: 36,  Fringe-size: 712
Node: 26,  Depth: 20,  Max-depth: 36,  Fringe-size: 724
Node: 2,  Depth: 21,  Max-depth: 36,  Fringe-size: 727
Node: 10,  Depth: 26,  Max-depth: 36,  Fringe-size: 728
Node: 33,  Depth: 32,  Max-depth: 36,  Fringe-size: 744
Node: 28,  Depth: 21,  Max-depth: 36,  Fringe-size: 752
Node: 14,  Depth: 24,  Max-depth: 36,  Fringe-size: 762
Node: 12,  Depth: 31,  Max-depth: 36,  Fringe-size: 769
Node: 11,  Depth: 30,  Max-depth: 36,  Fringe-size: 782
Node: 32,  Depth: 33,  Max-depth: 36,  Fringe-size: 788
Node: 11,  Depth: 31,  Max-depth: 36,  Fringe-size: 619
Node: 7,  Depth: 20,  Max-depth: 36,  Fringe-size: 630
Node: 10,  Depth: 26,  Max-depth: 36,  Fringe-size: 645
Node: 5,  Depth: 31,  Max-depth: 36,  Fringe-size: 653
Node: 48,  Depth: 31,  Max-depth: 36,  Fringe-size: 654
Node: 25,  Depth: 29,  Max-depth: 36,  Fringe-size: 652
Node: 29,  Depth: 21,  Max-depth: 36,  Fringe-size: 659
Node: 47,  Depth: 32,  Max-depth: 36,  Fringe-size: 666
Node: 5,  Depth: 31,  Max-depth: 36,  Fringe-size: 661
Node: 17,  Depth: 26,  Max-depth: 36,  Fringe-size: 667
Node: 43,  Depth: 27,  Max-depth: 36,  Fringe-size: 678
Node: 30,  Depth: 28,  Max-depth: 36,  Fringe-size: 674
Node: 36,  Depth: 29,  Max-depth: 36,  Fringe-size: 672
Node: 22,  Depth: 19,  Max-depth: 36,  Fringe-size: 672
Node: 23,  Depth: 30,  Max-depth: 36,  Fringe-size: 694
Node: 29,  Depth: 32,  Max-depth: 36,  Fringe-size: 680
Node: 2,  Depth: 33,  Max-depth: 36,  Fringe-size: 628
Node: 42,  Depth: 34,  Max-depth: 36,  Fringe-size: 558
Node: 12,  Depth: 31,  Max-depth: 36,  Fringe-size: 538
Node: 33,  Depth: 31,  Max-depth: 36,  Fringe-size: 552
Node: 39,  Depth: 33,  Max-depth: 36,  Fringe-size: 561
Node: 10,  Depth: 27,  Max-depth: 36,  Fringe-size: 507
Node: 6,  Depth: 21,  Max-depth: 36,  Fringe-size: 518
Node: 37,  Depth: 22,  Max-depth: 36,  Fringe-size: 524
Node: 19,  Depth: 23,  Max-depth: 36,  Fringe-size: 523
Node: 44,  Depth: 36,  Max-depth: 36,  Fringe-size: 523
Node: 13,  Depth: 32,  Max-depth: 37,  Fringe-size: 505
Node: 18,  Depth: 20,  Max-depth: 37,  Fringe-size: 500
Node: 12,  Depth: 32,  Max-depth: 37,  Fringe-size: 510
Node: 48,  Depth: 32,  Max-depth: 37,  Fringe-size: 519
Node: 5,  Depth: 31,  Max-depth: 37,  Fringe-size: 514
Node: 40,  Depth: 25,  Max-depth: 37,  Fringe-size: 527
Node: 29,  Depth: 22,  Max-depth: 37,  Fringe-size: 539
Node: 40,  Depth: 21,  Max-depth: 37,  Fringe-size: 542
Node: 48,  Depth: 33,  Max-depth: 37,  Fringe-size: 554
Node: 23,  Depth: 31,  Max-depth: 37,  Fringe-size: 515
Node: 6,  Depth: 21,  Max-depth: 37,  Fringe-size: 512
Node: 37,  Depth: 22,  Max-depth: 37,  Fringe-size: 519
Node: 19,  Depth: 23,  Max-depth: 37,  Fringe-size: 530
Node: 11,  Depth: 29,  Max-depth: 37,  Fringe-size: 526
Node: 22,  Depth: 28,  Max-depth: 37,  Fringe-size: 528
Node: 10,  Depth: 25,  Max-depth: 37,  Fringe-size: 530
Node: 15,  Depth: 31,  Max-depth: 37,  Fringe-size: 540
Node: 33,  Depth: 31,  Max-depth: 37,  Fringe-size: 553
Node: 33,  Depth: 31,  Max-depth: 37,  Fringe-size: 555
Node: 40,  Depth: 25,  Max-depth: 37,  Fringe-size: 569
Node: 48,  Depth: 33,  Max-depth: 37,  Fringe-size: 588
Node: 40,  Depth: 21,  Max-depth: 37,  Fringe-size: 538
Node: 47,  Depth: 32,  Max-depth: 37,  Fringe-size: 554
Node: 9,  Depth: 32,  Max-depth: 37,  Fringe-size: 541
Node: 40,  Depth: 30,  Max-depth: 37,  Fringe-size: 540
Node: 18,  Depth: 37,  Max-depth: 37,  Fringe-size: 549
Node: 14,  Depth: 31,  Max-depth: 38,  Fringe-size: 541
Node: 10,  Depth: 22,  Max-depth: 38,  Fringe-size: 538
Node: 10,  Depth: 27,  Max-depth: 38,  Fringe-size: 549
Node: 6,  Depth: 22,  Max-depth: 38,  Fringe-size: 559
Node: 37,  Depth: 23,  Max-depth: 38,  Fringe-size: 574
Node: 19,  Depth: 24,  Max-depth: 38,  Fringe-size: 588
Node: 5,  Depth: 32,  Max-depth: 38,  Fringe-size: 587
Node: 7,  Depth: 38,  Max-depth: 38,  Fringe-size: 569
Node: 24,  Depth: 32,  Max-depth: 39,  Fringe-size: 566
Node: 35,  Depth: 32,  Max-depth: 39,  Fringe-size: 566
Node: 45,  Depth: 33,  Max-depth: 39,  Fringe-size: 568
Node: 40,  Depth: 30,  Max-depth: 39,  Fringe-size: 556
Node: 40,  Depth: 30,  Max-depth: 39,  Fringe-size: 561
Node: 10,  Depth: 22,  Max-depth: 39,  Fringe-size: 575
Node: 25,  Depth: 31,  Max-depth: 39,  Fringe-size: 590
Node: 14,  Depth: 32,  Max-depth: 39,  Fringe-size: 590
Node: 13,  Depth: 33,  Max-depth: 39,  Fringe-size: 584
Node: 15,  Depth: 31,  Max-depth: 39,  Fringe-size: 536
Node: 27,  Depth: 24,  Max-depth: 39,  Fringe-size: 543
Node: 39,  Depth: 28,  Max-depth: 39,  Fringe-size: 549
Node: 4,  Depth: 21,  Max-depth: 39,  Fringe-size: 559
Node: 6,  Depth: 22,  Max-depth: 39,  Fringe-size: 571
Node: 37,  Depth: 23,  Max-depth: 39,  Fringe-size: 587
Node: 19,  Depth: 24,  Max-depth: 39,  Fringe-size: 602
Node: 48,  Depth: 34,  Max-depth: 39,  Fringe-size: 603
Node: 47,  Depth: 24,  Max-depth: 39,  Fringe-size: 527
Node: 21,  Depth: 25,  Max-depth: 39,  Fringe-size: 530
Node: 27,  Depth: 24,  Max-depth: 39,  Fringe-size: 526
Node: 4,  Depth: 21,  Max-depth: 39,  Fringe-size: 539
Node: 15,  Depth: 31,  Max-depth: 39,  Fringe-size: 550
Node: 23,  Depth: 31,  Max-depth: 39,  Fringe-size: 549
Node: 5,  Depth: 22,  Max-depth: 39,  Fringe-size: 543
Node: 48,  Depth: 23,  Max-depth: 39,  Fringe-size: 547
Node: 47,  Depth: 32,  Max-depth: 39,  Fringe-size: 536
Node: 25,  Depth: 31,  Max-depth: 39,  Fringe-size: 531
Node: 40,  Depth: 31,  Max-depth: 39,  Fringe-size: 533
Node: 10,  Depth: 27,  Max-depth: 39,  Fringe-size: 534
Node: 25,  Depth: 31,  Max-depth: 39,  Fringe-size: 533
Node: 47,  Depth: 24,  Max-depth: 39,  Fringe-size: 541
Node: 21,  Depth: 25,  Max-depth: 39,  Fringe-size: 557
Node: 12,  Depth: 32,  Max-depth: 39,  Fringe-size: 564
Node: 23,  Depth: 31,  Max-depth: 39,  Fringe-size: 576
Node: 4,  Depth: 31,  Max-depth: 39,  Fringe-size: 586
Node: 26,  Depth: 32,  Max-depth: 39,  Fringe-size: 573
Node: 40,  Depth: 31,  Max-depth: 39,  Fringe-size: 542
Node: 15,  Depth: 32,  Max-depth: 39,  Fringe-size: 553
Node: 33,  Depth: 32,  Max-depth: 39,  Fringe-size: 564
Node: 23,  Depth: 31,  Max-depth: 39,  Fringe-size: 577
Node: 10,  Depth: 27,  Max-depth: 39,  Fringe-size: 588
Node: 10,  Depth: 27,  Max-depth: 39,  Fringe-size: 603
Node: 33,  Depth: 32,  Max-depth: 39,  Fringe-size: 609
Node: 11,  Depth: 31,  Max-depth: 39,  Fringe-size: 622
Node: 24,  Depth: 26,  Max-depth: 39,  Fringe-size: 629
Node: 4,  Depth: 22,  Max-depth: 39,  Fringe-size: 645
Node: 26,  Depth: 23,  Max-depth: 39,  Fringe-size: 654
Node: 10,  Depth: 24,  Max-depth: 39,  Fringe-size: 656
Node: 42,  Depth: 25,  Max-depth: 39,  Fringe-size: 657
Node: 24,  Depth: 33,  Max-depth: 39,  Fringe-size: 647
Node: 5,  Depth: 33,  Max-depth: 39,  Fringe-size: 543
Node: 23,  Depth: 32,  Max-depth: 39,  Fringe-size: 516
Node: 6,  Depth: 22,  Max-depth: 39,  Fringe-size: 516
Node: 37,  Depth: 23,  Max-depth: 39,  Fringe-size: 528
Node: 19,  Depth: 24,  Max-depth: 39,  Fringe-size: 538
Node: 27,  Depth: 25,  Max-depth: 39,  Fringe-size: 539
Node: 17,  Depth: 25,  Max-depth: 39,  Fringe-size: 535
Node: 43,  Depth: 26,  Max-depth: 39,  Fringe-size: 541
Node: 30,  Depth: 27,  Max-depth: 39,  Fringe-size: 520
Node: 5,  Depth: 23,  Max-depth: 39,  Fringe-size: 508
Node: 48,  Depth: 24,  Max-depth: 39,  Fringe-size: 512
Node: 47,  Depth: 33,  Max-depth: 39,  Fringe-size: 513
Node: 4,  Depth: 22,  Max-depth: 39,  Fringe-size: 494
Node: 26,  Depth: 23,  Max-depth: 39,  Fringe-size: 502
Node: 10,  Depth: 24,  Max-depth: 39,  Fringe-size: 507
Node: 42,  Depth: 25,  Max-depth: 39,  Fringe-size: 510
Node: 13,  Depth: 33,  Max-depth: 39,  Fringe-size: 506
Node: 11,  Depth: 31,  Max-depth: 39,  Fringe-size: 512
Node: 41,  Depth: 27,  Max-depth: 39,  Fringe-size: 522
Node: 20,  Depth: 32,  Max-depth: 39,  Fringe-size: 516
Node: 23,  Depth: 32,  Max-depth: 39,  Fringe-size: 530
Node: 11,  Depth: 32,  Max-depth: 39,  Fringe-size: 530
Node: 4,  Depth: 22,  Max-depth: 39,  Fringe-size: 539
Node: 47,  Depth: 25,  Max-depth: 39,  Fringe-size: 549
Node: 21,  Depth: 26,  Max-depth: 39,  Fringe-size: 565
Node: 17,  Depth: 25,  Max-depth: 39,  Fringe-size: 560
Node: 43,  Depth: 26,  Max-depth: 39,  Fringe-size: 572
Node: 30,  Depth: 27,  Max-depth: 39,  Fringe-size: 573
Node: 27,  Depth: 25,  Max-depth: 39,  Fringe-size: 573
Node: 20,  Depth: 30,  Max-depth: 39,  Fringe-size: 589
Node: 4,  Depth: 24,  Max-depth: 39,  Fringe-size: 579
Node: 21,  Depth: 33,  Max-depth: 39,  Fringe-size: 590
Node: 40,  Depth: 30,  Max-depth: 39,  Fringe-size: 556
Node: 10,  Depth: 28,  Max-depth: 39,  Fringe-size: 572
Node: 47,  Depth: 25,  Max-depth: 39,  Fringe-size: 556
Node: 21,  Depth: 26,  Max-depth: 39,  Fringe-size: 575
Node: 23,  Depth: 32,  Max-depth: 39,  Fringe-size: 577
Node: 25,  Depth: 32,  Max-depth: 39,  Fringe-size: 567
Node: 13,  Depth: 33,  Max-depth: 39,  Fringe-size: 550
Node: 10,  Depth: 29,  Max-depth: 39,  Fringe-size: 538
Node: 24,  Depth: 30,  Max-depth: 39,  Fringe-size: 538
Node: 42,  Depth: 31,  Max-depth: 39,  Fringe-size: 528
Node: 5,  Depth: 32,  Max-depth: 39,  Fringe-size: 533
Node: 48,  Depth: 33,  Max-depth: 39,  Fringe-size: 527
Node: 4,  Depth: 24,  Max-depth: 39,  Fringe-size: 505
Node: 4,  Depth: 25,  Max-depth: 39,  Fringe-size: 513
Node: 34,  Depth: 24,  Max-depth: 39,  Fringe-size: 524
Node: 3,  Depth: 25,  Max-depth: 39,  Fringe-size: 524
Node: 36,  Depth: 37,  Max-depth: 39,  Fringe-size: 519
Node: 22,  Depth: 28,  Max-depth: 39,  Fringe-size: 505
Node: 15,  Depth: 31,  Max-depth: 39,  Fringe-size: 510
Node: 29,  Depth: 34,  Max-depth: 39,  Fringe-size: 518
Node: 2,  Depth: 35,  Max-depth: 39,  Fringe-size: 443
Node: 42,  Depth: 36,  Max-depth: 39,  Fringe-size: 427
Node: 17,  Depth: 26,  Max-depth: 39,  Fringe-size: 423
Node: 43,  Depth: 27,  Max-depth: 39,  Fringe-size: 425
Node: 30,  Depth: 28,  Max-depth: 39,  Fringe-size: 424
Node: 9,  Depth: 31,  Max-depth: 39,  Fringe-size: 416
Node: 40,  Depth: 31,  Max-depth: 39,  Fringe-size: 410
Node: 22,  Depth: 28,  Max-depth: 39,  Fringe-size: 412
Node: 27,  Depth: 25,  Max-depth: 39,  Fringe-size: 416
Node: 32,  Depth: 33,  Max-depth: 39,  Fringe-size: 425
Node: 20,  Depth: 32,  Max-depth: 39,  Fringe-size: 414
Node: 33,  Depth: 32,  Max-depth: 39,  Fringe-size: 424
Node: 9,  Depth: 31,  Max-depth: 39,  Fringe-size: 435
Node: 41,  Depth: 27,  Max-depth: 39,  Fringe-size: 432
Node: 4,  Depth: 25,  Max-depth: 39,  Fringe-size: 438
Node: 12,  Depth: 32,  Max-depth: 39,  Fringe-size: 446
Node: 39,  Depth: 33,  Max-depth: 39,  Fringe-size: 455
Node: 17,  Depth: 26,  Max-depth: 39,  Fringe-size: 441
Node: 43,  Depth: 27,  Max-depth: 39,  Fringe-size: 448
Node: 30,  Depth: 28,  Max-depth: 39,  Fringe-size: 444
Node: 25,  Depth: 32,  Max-depth: 39,  Fringe-size: 442
Node: 14,  Depth: 33,  Max-depth: 39,  Fringe-size: 445
Node: 13,  Depth: 34,  Max-depth: 39,  Fringe-size: 450
Node: 35,  Depth: 22,  Max-depth: 39,  Fringe-size: 423
Node: 45,  Depth: 23,  Max-depth: 39,  Fringe-size: 428
Node: 12,  Depth: 32,  Max-depth: 39,  Fringe-size: 434
Node: 34,  Depth: 25,  Max-depth: 39,  Fringe-size: 445
Node: 3,  Depth: 26,  Max-depth: 39,  Fringe-size: 450
Node: 40,  Depth: 31,  Max-depth: 39,  Fringe-size: 450
Node: 10,  Depth: 29,  Max-depth: 39,  Fringe-size: 461
Node: 4,  Depth: 25,  Max-depth: 39,  Fringe-size: 456
Node: 20,  Depth: 32,  Max-depth: 39,  Fringe-size: 466
Node: 45,  Depth: 28,  Max-depth: 39,  Fringe-size: 472
Node: 35,  Depth: 29,  Max-depth: 39,  Fringe-size: 465
Node: 4,  Depth: 26,  Max-depth: 39,  Fringe-size: 453
Node: 35,  Depth: 22,  Max-depth: 39,  Fringe-size: 463
Node: 45,  Depth: 23,  Max-depth: 39,  Fringe-size: 471
Node: 41,  Depth: 28,  Max-depth: 39,  Fringe-size: 476
Node: 16,  Depth: 29,  Max-depth: 39,  Fringe-size: 480
Node: 36,  Depth: 38,  Max-depth: 39,  Fringe-size: 475
Node: 33,  Depth: 31,  Max-depth: 39,  Fringe-size: 465
Node: 28,  Depth: 39,  Max-depth: 39,  Fringe-size: 478
